Schlange,Reisezeit
0,1284.9524516828883
0,1194.057714228429
0,1208.2550879358614
0,1216.8985312648344
0,1058.1079500458088
0,1041.8307357369392
0,1243.7298679511669
0,1234.1944732016082
0,1142.6212088424531
0,1265.5315044701808
0,1002.3173738358778
0,1261.9584249999739
0,1109.8027680603182
0,1085.750167013793
0,1047.8064255885608
0,1183.7091156079562
0,1239.1472481367496
0,1088.2290481428206
0,1209.334922790636
0,1243.1200676791357
0,1148.7129658593726
0,1153.051704843042
0,1094.3809232713438
0,1077.8899423442563
0,1218.6816904462194
0,1247.879823017604
0,1021.7615652598041
0,1071.3748874226183
0,1213.5773546507867
0,1002.546423765432
0,1194.5346288876192
0,1268.82896573694
0,1218.107605110708
0,1115.9120533640876
0,1006.8085787613471
0,1211.7365221141072
0,1241.9376373524328
0,1064.5609719763174
0,1039.3440561896227
0,1102.800074670482
0,1228.580046357827
0,1166.4687248076466
0,1032.5485665194808
0,1292.5427381344844
0,1011.3689145025577
0,1021.1608848953429
0,1010.6669304842873
0,1038.9488231318633
0,1077.333322286884
0,1268.126909315572
0,1182.6474562730273
0,1025.2190370664343
0,1137.4091083474138
0,1207.2508675469255
0,1155.4906478841826
0,1054.280688099433
0,1035.877525935408
0,1049.8813946388577
0,1131.3215800103521
0,1023.1773291565406
0,1154.6189876564779
0,1190.1150063878358
0,1214.3636706848647
0,1117.617752146839
0,1219.520198933762
0,1182.8828959302527
0,1230.7290810459765
0,1179.9246098773554
0,1033.4629380481801
0,1175.9160280036447
0,1282.7885021368263
0,1035.8023517516126
0,1072.7160032940146
0,1141.34497840398
0,1045.6412899750253
0,1075.7750046873107
0,1272.8038311043445
0,1128.0889403577771
0,1058.4288710756157
0,1096.0801048812255
0,1023.2766092650891
0,1121.7086933222645
0,1097.1820196520218
0,1066.0626504231177
0,1248.6629606434617
0,1287.5675541941882
0,1166.2319631826658
0,1271.0638844106852
0,1043.2012817196041
0,1075.3715566089318
0,1112.397602938188
0,995.2945365072601
0,1165.7418804304555
0,1267.6746611799572
0,1135.123810911819
0,1162.5427597573437
0,1240.1859943790466
0,1011.254932673079
0,1251.4116859809915
0,1026.2088575566195
0,1156.4805485723991
0,1024.5098553475777
0,1116.542553149579
0,1074.170113209646
0,1209.2653540540177
0,1132.135639304722
0,1138.9395807538174
0,1076.2007231874256
0,1094.48056479697
0,1105.5869602858277
0,1183.1692368249269
0,1206.317875500617
0,1227.7750709980487
0,1095.832229133037
0,1104.5136065220815
0,1013.630925302701
0,1134.6919202878316
0,1228.4132377641467
0,1087.4406313792053
0,1235.8532883139512
0,1096.7835204218763
0,1099.544526770876
0,1087.3505763102476
0,1291.6905031954213
0,1115.7321074563774
0,1161.2070126051672
0,1020.9238377183989
0,1051.3906607879087
0,1233.8582058483792
0,1118.719637662212
0,1276.5784870958844
0,1234.156387865286
0,1289.8267332856285
0,1236.3868055409346
0,1000.034425346162
0,1236.0866587256671
0,1217.00245475045
0,1058.5175930051087
0,1052.4187213071846
0,1129.804689942694
0,1274.7959786673841
0,1131.7593393509198
0,1260.0881222950297
0,1252.246068448946
0,1030.3598125307076
0,1180.5776927022603
0,1257.775426037782
0,1120.9281090894924
0,1034.980110763645
0,1250.3907274437365
0,1195.3713633638654
0,1230.4479787039445
0,1021.8956516181181
0,1075.318471761978
0,1303.1548485091348
0,1101.4993339524708
0,1026.3737451625798
0,1099.4817646776476
0,1223.3270885927504
0,1016.1110221112197
0,1284.2956187383058
0,1176.8538451750733
0,1195.4339642004616
0,1150.7945089555046
0,1100.9871221293497
0,1291.5051829514139
0,1248.7262490821877
0,1158.7803627055455
0,1186.3174670285975
0,1120.1863461880398
0,1265.1462755216542
0,1226.8749684206614
0,1248.7189450495835
0,1121.7281702313207
0,1154.6751310287698
0,1181.689689342137
0,1147.659382903893
0,1139.5831954352527
0,1218.81091897526
0,1098.8746880279782
0,1172.0904394278405
0,1055.388991624554
0,1141.7923903171272
0,1143.5744251255242
0,1082.1654929055012
0,1174.9271588635288
0,1175.8736179746863
0,1189.7764781190353
0,1013.4019112669165
0,1201.8947242250401
0,1210.7733312692158
0,1299.9781953632587
0,1181.8713472943434
0,1290.5896550555294
0,1048.7415820618703
0,1235.870617697692
0,1067.6546842776058
0,1176.5370616514056
0,1305.5291495099395
0,1125.494617743795
0,1012.832828392044
0,1022.2721475123546
0,1009.3026423351989
0,1258.0278828722112
0,1030.9523298977788
0,1161.195397529445
0,1263.150862634072
0,1212.0859859202706
0,1194.182217280158
0,1090.577518303191
0,1252.491614522498
0,1194.9582044321212
0,1030.554046669712
0,1104.0394025234514
0,1293.3784326727193
0,1075.939048377178
0,1021.8448994438423
0,1196.4397446025737
0,1138.553734844219
0,1227.3492078582192
0,1026.5904520195877
0,1030.7932918913607
0,1215.5715849779108
0,1107.1765507941425
0,1306.0999740450948
0,1077.1637061150973
0,1196.6730647874115
0,1261.629075148026
0,1197.8174679834917
0,1288.4539918522798
0,1122.073379294384
0,1187.2806051510179
0,1125.2350915126067
0,1212.758379528375
0,1043.7731296506859
0,1275.4205355005274
0,1068.8575752359711
0,1126.4610493905489
0,1136.8028260686356
0,1148.0831339593385
0,996.3727222237461
0,1046.4940958460993
0,1202.6950461771414
0,1085.8900538852724
0,1170.2141071500985
0,1149.2416909029405
0,1070.9419649474014
0,1018.6592346292247
0,1303.823039455781
0,1167.072114337173
0,1197.0326480870722
0,1053.2915079967083
0,1195.0736199408725
0,1208.3655186621718
0,1114.296036277983
0,1261.2374874989578
0,1238.695497574121
0,1212.139261183469
0,1092.012276894065
0,1213.66419107017
0,1272.045716940977
0,1142.0322320828855
0,1278.7371031519208
0,1241.235647420039
0,1195.609486575007
0,1145.753393145856
0,1228.9828106637165
0,1153.5835236038351
0,1078.8298069467824
0,1234.7323209380038
0,1045.65776971708
0,1300.9787321046683
0,1261.5388286961108
0,1013.1762799823306
0,1037.8522286294324
0,1056.780569812232
0,1297.9064288807112
0,1184.8892295408923
0,1151.1148203649213
0,1255.2169736909252
0,1103.5461034655134
0,1057.107108658433
0,1237.8700658149414
0,1183.3145780673913
0,1203.8380281548455
0,1183.6333496075267
0,1210.877450303422
0,1269.402248153245
0,1211.6547775432343
0,1270.031239498881
0,1058.3351834050127
0,1121.2771459635687
0,1061.7117529926788
0,1112.1582152196847
0,1230.569500822538
0,1063.5362761487318
0,1175.7190219264626
0,1114.6246788948242
0,1120.5038458297213
0,1082.0316676732773
0,1186.5732491345059
0,1022.5804220153783
0,1044.1954898719132
0,1243.7615963197914
0,1096.0449566327825
0,1072.793202578987
0,1154.9260542230004
0,1206.2484451764165
0,1161.3966947037975
0,1287.282673197773
0,1263.6901712064337
0,1163.9771720303143
0,1089.8618745418066
0,1257.6115734737946
0,1042.8710731184615
0,1178.0799377519813
0,1195.951746220161
0,1040.3546963589863
0,1004.7993633281847
0,1070.6420672194276
0,1020.8505069803223
0,1002.4927594366646
0,1164.7356588199555
0,1210.4253046993883
0,1041.9972801065865
0,1209.238257735826
0,1219.638241828951
0,1013.8461526196271
0,1201.3928694969786
0,1217.1989014921323
0,1027.5117480923207
0,1169.1265734791664
0,1292.3970119081273
0,1035.1990638876528
0,1283.0514602049316
0,1016.6544520684756
0,1218.3622814297642
0,1120.658594961762
0,1270.8612155348683
0,1147.8876909964813
0,1128.6470371870164
0,996.1896083561674
0,1009.1457371397602
0,1238.0488210913709
0,1004.4796971121481
0,1178.0777177510108
0,1013.785835008725
0,1131.1705602840816
0,1240.9545589614158
0,1111.9384981018088
0,1219.8751391698897
0,1203.8351715049716
0,1150.5288511699214
0,1077.2225916234825
0,1198.1569531099158
0,1074.4385466976423
0,1173.510344346812
0,1069.4034085861913
0,1072.47473891852
0,1239.9857617538241
0,1030.1548444169496
0,1051.1589597594693
0,1067.4240455042577
0,1028.0855266234205
0,1248.5082998357789
0,1230.4131151777535
0,1196.8579456989505
0,1255.0628259811328
0,1215.5338407557897
0,1138.9495433361242
0,1201.5150294451341
0,1100.1889148341288
0,1188.7900618003628
0,1185.2892277849335
0,990.8144044586879
0,1208.876202538629
0,1133.9575154146075
0,1117.2524705235815
0,1249.0611698237317
0,1137.885699109879
0,1104.6111678020734
0,1174.668172325854
0,1107.5468172028693
0,1090.3775203669588
0,1058.8555013422078
0,1156.0280526171955
0,1014.3751207938554
0,1131.4778234755754
0,1201.161397803437
0,1086.9538335408974
0,1290.9206968963852
0,1235.5361549293702
0,1229.3859293898608
0,1070.9066524696232
0,1200.1842054129495
0,1025.5675904245027
0,1120.76455374012
0,1200.1974464356276
0,1159.607777325757
0,1042.8382416219174
0,1018.8139708455653
0,1216.7975848398673
0,1081.113693494265
0,1076.3959150819546
0,1042.8048402642594
0,1054.6163659759036
0,1217.7431387338654
0,992.1082330235008
0,1262.0908365759233
0,1070.3059313827944
0,1258.2774513832132
0,1301.3475219210152
0,1210.300168980497
0,1067.6587510690574
0,1116.1668746541463
0,1086.139516028315
0,1249.2545438928428
0,1123.3579726076648
0,1251.1948087759824
0,1302.8476999587556
0,1096.0245846378184
0,1098.8234984394735
0,1291.117696914083
0,1140.6623882220151
0,1064.4414757152686
0,1125.5418745946827
0,1079.3455537229675
0,1033.2249150814937
0,1054.4420031637019
0,1271.0355255571899
0,1208.2001578425359
0,1004.7027869315793
0,1105.8180383922954
0,1043.2467615325713
0,1195.732762446797
0,1087.79134551061
0,1065.8343309599431
0,1094.8972631629726
0,1064.7994488693516
0,1107.2524886969686
0,1021.2269743805684
0,1024.3387506929096
0,1001.2862101465379
0,1202.6062771373927
0,1054.5266451968691
0,1258.629115424841
0,1139.7849269377098
0,1309.4214732309306
0,1276.0460728930611
0,1018.3406114215239
0,1225.796473280626
0,1166.8742409132842
0,1210.4167179229048
0,1195.0326175787523
0,1147.7647697461312
0,1048.000913460905
0,1266.8870826966663
0,1120.1727031739124
0,1281.8671541727795
0,1219.0757822866092
0,1051.3325843734042
0,1028.8317057640288
0,1199.683552696382
0,1166.2398586427003
0,1286.9876407618294
0,1038.251340142303
0,1073.0627820109446
0,1225.3894379456149
0,1175.6390936493647
0,1062.860118275508
0,1222.9099921821276
0,1264.3281995201291
0,1142.9987055394379
0,1174.8757093831214
0,1146.9907993669049
0,1140.8583092157555
0,1226.0126659522364
0,1199.441001507662
0,1091.2532013799478
0,1232.7167690721358
0,1011.3910056130763
0,1054.6458367646258
0,1186.6242274133538
0,1147.1953511541492
0,1242.79960412049
0,1000.7830728047571
0,1041.4607312588116
0,1121.4856449456793
0,1216.750166092515
0,1049.713018977417
0,1131.5784516096617
0,1084.99522294215
0,1241.2486198937725
0,1227.7034241661804
0,1108.2595789807297
0,1183.577315521002
0,1093.8291354353585
0,1288.6171840494947
0,1096.6108829030086
0,1161.6807071353346
0,1080.7961986857827
0,1024.8040721464085
0,1193.9828677013197
0,1045.9064724032214
0,1181.0570009162889
0,1290.4072731391861
0,1114.995210201629
0,1189.9153198542451
0,1015.8519671986317
0,1037.4169408697826
0,1169.1969998018951
0,1305.4443723188583
0,1187.1712957528453
0,1044.7889961032834
0,1171.1156238681224
0,1143.6612680540366
0,1072.7188348276202
0,1018.0848650934713
0,1021.0391013774812
0,1212.889532926552
0,1138.9061649266232
0,1135.5879218967027
0,1141.7182399218777
0,1115.461966028543
0,1169.1204529624292
0,1214.9569447349256
0,1271.1359178063326
0,1266.8818258958586
0,1294.8493957349378
0,1223.505111490083
0,1208.6286869189885
0,1110.6365419831113
0,1147.475383881062
0,1113.4804817635243
0,1109.8283246210062
0,1277.813432582111
0,1148.1586591832586
0,1236.9544037450423
0,1012.755776925768
0,1009.6607451780146
0,1111.4939236897421
0,1157.1403272163252
0,1231.6626386784678
0,1289.5845871941942
0,1121.360619936184
0,1215.6496925064434
0,1267.075291488683
0,1234.26727836478
0,1236.1250746689675
0,1005.986752894091
0,1096.1115875448825
0,1108.0620387506606
0,1073.128677760762
0,1017.4593477071841
0,1174.197508063716
0,1089.9489119325397
0,1128.3001684330557
0,1052.472710315743
0,1260.5584579145864
0,1207.060879105461
0,1131.7974044713724
0,1289.6136388616665
0,1086.0256152553418
0,1280.140220016764
0,1271.8921837412881
0,1156.8887660430273
0,1236.0960551440826
0,1046.4437685523483
0,1094.5373086846103
0,1092.1156409116793
0,1035.1806155429854
0,1110.66589224401
0,1045.6431631914727
0,1169.0543314428373
0,1046.1967245448013
0,1250.1521638343506
0,1088.7429116892367
0,1045.1921482690723
0,1015.4321474133859
0,1241.5875311257873
0,1082.33022166432
0,1105.329046806141
0,1309.0956299279924
0,1207.903724760511
0,1159.3684960155733
0,1123.162642329444
0,1120.8937841848783
0,1198.801428918219
0,1024.500021094319
0,1033.8221175747963
0,1071.021079225439
0,1027.9501208884685
0,1062.334871028257
0,1178.5340667952278
0,1167.794733676625
0,1099.199722275905
0,1196.2332082202392
0,1180.8451175310352
0,1091.5852641999718
0,1011.5699283079856
0,1053.1768630425763
0,1205.0946570829017
0,1088.8704513114233
0,1244.718052583688
0,1098.7063926048993
0,1288.426136785309
0,1014.3580650677037
0,1110.970431675862
0,1072.9069215523955
0,1096.5278669261993
0,985.6502194112347
0,1201.7088194758621
0,1160.1974477284477
0,1052.1857636733998
0,1154.4478234843905
0,1083.863857759879
0,1149.6258545012988
0,1115.181015589203
0,1002.6832851642569
0,1206.2825641513027
0,1131.6456776026566
0,1189.2903078392042
0,1034.7148732861076
0,1245.939753879285
0,1040.8568136214158
0,1036.4327600366291
0,1015.64959158607
0,1206.8542964912344
0,1116.357659772545
0,1268.826342569266
0,1078.9217401540095
0,1164.6079461220993
0,1180.039353870551
0,1099.705310720179
0,1206.8454889956547
0,1258.1386830159324
0,1045.7648217527267
0,1284.5746475425071
0,1235.4414912115735
0,1097.5061444167732
0,1043.595685244256
0,1078.173302062017
0,1282.3982445060092
0,1033.0407709274061
0,1154.1671720643972
0,1208.185106706083
0,1169.8312820738429
0,1193.5958245418988
0,1164.0764839665276
0,1070.1763391844722
0,1048.0000024142694
0,1242.551351249905
0,1131.608528927819
0,1217.982419902746
0,1177.1475507117307
0,1236.121980298595
0,1142.2706658616544
0,1058.7962521375266
0,1205.7973063259647
0,1209.8062592875497
0,1139.206023473644
0,1004.5954694212005
0,1096.8165161045854
0,1092.3073030785322
0,1250.0766887422958
0,1107.3485966724852
0,1249.8000973070525
0,1126.5844976200747
0,1121.8014658184666
0,1227.1653351050181
0,1217.3118770768388
0,1285.7488579032915
0,1293.1902169059208
0,1030.3326349552044
0,1046.6604133506798
0,1247.9253483200882
0,999.6337631889428
0,1203.7787695292209
0,1281.601279784512
0,1208.2513625168972
0,1252.8911518195662
0,1023.5092203905858
0,1001.6943674699692
0,1210.2260360251034
0,1224.303089428009
0,1011.6398054851361
0,1206.1067254619584
0,1142.021683991149
0,1218.8654029792108
0,1078.3058942970217
0,1270.6799454201657
0,1173.3060811592322
0,1269.9662377868644
0,1116.1086912777903
0,1026.7203877924735
0,1195.4196451833247
0,1036.66096766872
0,1248.504224244783
0,1178.798065230725
0,1190.1597987646423
0,1203.3463147391049
0,1272.8364811112333
0,1276.1371012699542
0,1093.3063920918323
0,1179.9727056155025
0,1050.5719534177874
0,1243.6701970767874
0,1184.9381631972637
0,1191.2191961463614
0,1234.154070093952
0,1184.6527910836876
0,1012.0058751271278
0,1220.4256226423868
0,1202.5131223429632
0,1091.657551301107
0,995.4459499488045
0,1235.0000887172673
0,1154.7361089132387
0,1028.4160719737893
0,1109.8861460532612
0,1053.9764466926017
0,1227.1468285140609
0,1098.571656361405
0,1260.1750451865792
0,1186.8943222707883
0,1094.6682197830173
0,1227.1740971121087
0,1256.178337079371
0,1045.7819884147466
0,1040.0143696520863
0,1298.7180281491032
0,982.7626609179022
0,1159.9699934735595
0,1266.5353885958305
0,1108.5675365056522
0,1040.6395718413996
0,1281.4203833688237
0,1070.0898433265106
0,1166.1746296152623
0,1083.8196383904901
0,1027.0802369310104
0,1143.2323827915266
0,1030.8861940975935
0,1014.7570939424803
0,1204.406382811866
0,1118.5317052245268
0,1063.6659937398958
0,1112.684639189299
0,1159.0226412605057
0,1287.297213094008
0,1057.3003050773082
0,1130.0436311112812
0,1047.0655050369494
0,1290.4544819267912
0,1009.6778472073494
0,1278.317055408284
0,1084.4744844433453
0,1058.5385336324298
0,1246.5518281777213
0,1235.7608908456946
0,1101.9171666667285
0,1169.5433244476972
0,1039.560942214172
0,1223.143981728534
0,1045.894688170637
0,1241.8197149577977
0,1049.9552748433478
0,1222.921151052154
0,1291.1298370184622
0,1240.7808653189195
0,1274.1410767167972
0,1014.7114978620107
0,1096.65994327047
0,1276.467368625581
0,1082.8211472438816
0,1020.9176727576654
0,1054.6372051243181
0,1143.0249144964337
0,993.7055922403092
0,1306.9421312461009
0,1211.4467681973604
0,1210.2444313470742
0,1008.2784330815083
0,1125.3545554732655
0,1289.2775115898426
0,1138.908098554271
0,1013.2933511535816
0,1135.2109582540202
0,1035.070192519132
0,1157.1761904683337
0,1028.9716528786864
0,1024.9280113621066
0,1169.6038151852642
0,1302.0665451704551
0,1123.0482561224198
0,1273.6706306980564
0,1226.2035440799073
0,1043.0272417038336
0,1117.3923559997827
0,1135.4637925108382
0,1097.7268096791818
0,1298.761302806528
0,1114.9300680501933
0,1063.477911807036
0,1057.5185388484394
0,1303.4882947336246
0,1195.8944437222053
0,1159.4101097569976
0,1127.9477109336544
0,1237.6390051084054
0,1070.771579084042
0,1060.0787302165959
0,1281.8709116779864
0,1043.8286774938379
0,1129.5832346129096
0,1200.565301448105
0,1181.5682199357652
0,1089.2113786035666
0,1226.4580414712632
0,1118.405599150461
0,1289.3656096777863
0,1281.1781480977284
0,1242.5347411998264
0,1157.8595756854925
0,1129.2763091985685
0,1287.407875051283
0,1192.2026183350376
0,1202.4812826710086
0,1022.2690761740319
0,1020.9849769214508
0,1257.9998081817166
0,1194.882366203516
0,1293.7796291064376
0,1217.984595546752
0,1284.857384748492
0,1300.094373197617
0,1083.249298092157
0,1133.104409753726
0,1230.9057377792092
0,1100.9243842654573
0,1102.508051311445
0,1240.403723093356
0,1090.3133756915865
0,1170.8146563801574
0,1227.1278119570861
0,1192.3031229364715
0,1070.5797576752857
0,1011.7812009076581
0,1236.4583177555755
0,1105.0517840845407
0,1260.639134894569
0,1205.0004670796272
0,1133.5545913520466
0,1065.840348613219
0,1190.402732370569
0,1121.1973869554954
0,1052.295322844997
0,1063.9431796462075
0,1130.0316532648808
0,1046.1957939731137
0,985.6398979900491
0,1144.7623600051008
0,1259.1815323604073
0,1154.8389697009
0,1212.0083394002818
0,1193.819772849938
0,1285.1116723458651
0,1253.4371238816534
0,1014.3619794447458
0,1163.1162427326171
0,1275.748234917713
0,1062.5395947118259
0,1147.3216696666786
0,1096.5924922241984
0,1066.1994262280577
0,1028.4783822389165
0,1258.783127335702
0,1008.2308081410064
0,1077.984195656325
0,1099.3473941437626
0,1190.4108467078795
0,1258.676049577752
0,1251.836875013098
0,1007.4249691989537
0,1067.6378475622441
0,1186.7840863908275
0,1301.59258543539
0,1161.6395465521373
0,1032.186643963298
0,1079.4954685083776
0,1052.0828994984658
0,1043.8404376289318
0,1049.1768754446357
0,1213.50973740234
0,1087.5205127671777
0,982.2553188403926
0,1095.9342314276814
0,1174.3021500355026
0,1230.1734277056762
0,1064.4539445610094
0,1298.6022516491698
0,1212.5514753981388
0,1058.1482846320423
0,1069.2058609822075
0,1136.0065968833349
0,1161.1239846325327
0,1071.029093872598
0,1134.2733454297854
0,1262.3761253363464
0,1189.8424941411972
0,1232.787745592449
0,1248.4459152934373
0,1060.6346886757824
0,1246.7966373826944
0,1160.9978875766103
0,1169.0581630251222
0,1248.3397228843169
0,1128.7012008983284
0,1068.090296453311
0,1079.024379300024
0,1198.4336604060904
0,1237.8511663445502
0,1088.5821083182766
0,1080.659400753531
0,1121.0122693579196
0,1165.5371965607208
0,1125.9703307992313
0,1043.612194044061
0,1048.085299770531
0,1273.738569250107
0,1058.9012784953711
0,1152.5286097326987
0,1068.2011157899237
0,1186.1043137243278
0,1076.9283039490278
0,1179.4720023025066
0,1272.7688177358157
0,1175.8692176615298
0,1020.0556611470505
0,1135.3169617411818
0,1080.577161263581
0,1247.4529615743436
0,1170.6053844290832
0,1060.4891217421757
0,1271.068628613964
0,1022.3446449603696
0,1256.5387684827363
0,1016.7119248999039
0,1046.829416675094
0,1284.7096034644223
0,1195.5979161796797
0,1224.9351175222937
0,1094.6255377586203
0,1144.4595992245336
0,1164.3912561058273
0,1206.293589989958
0,1238.9779305330699
0,1246.5374048815224
0,1253.2019396640364
0,1193.530456504306
0,1106.6420595020743
0,1243.8962743609645
0,1101.8578850562315
0,1198.6897285317104
0,1237.8002224527277
0,1055.7417648411197
0,1214.4390078981814
0,1147.3377244653693
0,1005.6227862814662
0,1249.365346079922
0,1170.5189826202309
0,1160.7162756148987
0,1198.6631801445565
0,1001.7115820597666
0,1128.062658120281
0,1079.296333799503
0,1038.9223369338577
0,1118.05095560031
0,1049.702532285486
0,1059.818894177603
0,1200.8208566588353
0,1146.1091562796964
0,1100.0776845266332
0,1226.2766923909116
0,1126.17974022743
0,1250.8097944767987
0,1082.1178627909294
0,1157.819704402315
0,1001.1217140717805
0,1272.1377660394828
0,1277.8099662211985
0,1135.437335876898
0,1087.0126836121153
0,1223.5448072946451
0,1305.1163182910118
0,1047.0633910135618
0,1171.6856601839172
0,1038.7900635248434
0,1066.4809093402173
0,1183.2412823932732
0,1209.9050604950291
0,1156.2457359785076
0,1091.0395997071325
0,1166.837125178
0,1077.488624586931
0,1200.8035046133318
0,1041.7548147411571
0,1137.1042252619309
0,1281.9176307855164
0,1175.7633980359828
0,1274.3079123077616
0,1102.3218303130477
0,1184.7023279471373
0,1046.2059781433477
0,1147.843250563812
0,1048.8361540026613
0,1119.2743996484633
0,1239.982905625503
0,1008.2451498798245
0,1045.0553792239748
0,1031.3093061892882
0,1139.4226951762987
0,1034.1887767923135
0,1038.9613764418923
0,1036.489216680064
0,1218.3223180144378
0,1243.283940345292
0,1016.9061307790558
0,993.5778531944427
0,1080.2628603846658
0,1084.9616221484666
0,1164.151687309699
0,1236.8180397645506
0,1248.5130248486655
0,1272.2329836665172
0,1302.507293513713
0,1086.6779118278828
0,1197.0127904879173
0,1267.8110006570732
0,1146.5730641005325
0,1112.5821954709568
0,1240.9352120860945
0,1081.9523458951587
0,1051.8573703103314
0,1235.2997476238415
0,1113.5781288617388
0,1185.8657473903868
0,1038.1877449290869
0,1074.6978116210826
0,1189.8213168571979
0,1099.0839264484603
0,1208.9366068151867
0,1056.2054165803038
0,1017.4430274620235
0,1083.0305085015307
0,1058.1221698688958
0,1193.1078628127152
0,1165.472417969048
0,1021.15194851381
0,1073.2848592180835
0,1188.6484919794125
0,1090.188828853886
0,1133.2713883362953
0,1196.8043761178328
0,1098.9050840147079
0,1051.6611006240541
0,1223.0658259414045
0,1170.624841703921
0,1075.9375788056168
0,1076.4767492629244
0,1122.9124527320614
0,1142.4790897338976
0,1285.961653275446
0,1216.7031098684904
0,1033.826264557133
0,1276.7436500823233
0,1190.30638155929
0,1026.6481424886656
0,1298.6099097001133
0,1005.6735378527874
0,1269.8926292764886
0,1188.8076274207287
0,1226.8966605549722
0,1161.0379358058512
0,1118.3736019771673
0,1184.8188443304143
0,1204.7005535212688
0,1057.8700144984896
0,1239.739402390314
0,1045.8568018056858
0,1284.0168104316203
0,992.6476687707612
0,1240.91653411798
0,1132.3796174112356
0,1098.2678611844176
0,1098.9694820608793
0,1033.7285173661594
0,1274.2895461866344
0,1049.8942700671314
0,998.159077289834
0,1176.664275222943
0,1052.8256743894692
0,1052.149760279136
0,1005.6389386715317
0,1103.1939157883385
0,1062.3908867428245
0,1242.7700073460612
0,1243.536077512149
0,1049.175400116549
0,1305.1861446480907
0,1004.8267395361866
0,1165.686754065518
0,1021.6976210421142
0,1126.514171991034
0,1049.1446929788292
0,1167.2765850371475
0,1226.126854497829
0,1032.1606550473614
0,1246.7954677346904
0,1033.7431211369299
0,1229.0556726097147
0,1236.1459212194954
0,1036.2270241614765
0,1089.0742875040337
0,1120.0797748415982
0,1180.7498050071686
0,1061.542198131459
0,1111.7175334286803
0,1047.2414269699352
0,1049.7441862987296
0,1147.8462781094072
0,1245.1184160135654
0,1041.1712725167565
0,1051.186205613203
0,1172.5430666564844
0,1027.7616261533176
0,1220.1692366313885
0,1248.4136260136193
0,1176.0805575301742
0,1018.4132893777219
0,1037.0762400971794
0,1275.9118943038688
0,1108.703317597594
0,1212.7756481552892
0,1077.7018750319594
0,1141.7935543247852
0,1029.3749395119967
0,1215.693105716749
0,1033.9933319900847
0,1043.4311248046579
0,1292.0521514376148
0,1081.9792445094372
0,1182.0827399705645
0,1017.0137281645624
0,1149.0423055775204
0,1065.5757202725085
0,1188.8745235630056
0,1290.6893136529934
0,1187.485965558787
0,1276.1438272867495
0,1073.220766485905
0,1024.3514379267601
0,1275.0974097546293
0,1130.9820207864936
0,1072.5553205770163
0,1265.4828434537858
0,1299.9410537130004
0,1079.7366978785576
0,1305.203561323509
0,1090.1597026425297
0,1280.7922855529273
0,1274.9570913680195
0,1012.876607321418
0,1292.7855699888046
0,1218.0777101343967
0,1284.1254874696256
0,1233.320504649736
0,1191.778181204417
0,1054.4454140218681
0,1103.7425412457042
0,1090.9714928628305
0,1096.039924278871
0,1078.9388804590244
0,1155.739301867481
0,1197.0291096038125
0,1156.2322789768937
0,1176.1530028081838
0,1049.2277366690982
0,997.7586932190236
0,1128.279421888105
0,1051.4411910085591
0,1036.0532377390339
0,1006.5081607554068
0,1001.1365389753001
0,1172.2612735011749
0,1017.3349382581487
0,1091.7791317591245
0,1065.6351924043388
0,1012.0900091520343
0,1067.576122372871
0,1176.3690074896222
0,1024.951575574601
0,1231.9093316986114
0,1115.1388057856534
0,1189.861952628586
0,1044.7508550545604
0,1255.340855392894
0,1031.9445450387605
0,1217.1512912131273
0,1228.119016295786
0,1129.7801871098386
0,1187.8330549666075
0,1103.7892779689964
0,1189.154989258466
0,1094.2449347237566
0,1228.7750182184739
0,1137.5317302859548
0,1117.2751417671502
0,1090.7322888829215
0,1211.070693899508
0,1194.8253025287427
0,1022.6535958329628
0,1164.1645046715257
0,1008.1974448133016
0,1273.0394745359367
0,1085.34562566077
0,1112.920143546273
0,1080.4678297475757
0,1275.0224033017462
0,1244.5788564104162
0,1045.6901963151236
0,1195.3924486740127
0,1153.3888411075202
0,1038.8879871195381
0,1162.976010055107
0,1184.7265769586982
0,1013.8554952240005
0,1051.5961776030017
0,1236.4583195561638
0,1271.8325894179343
0,1091.9222801304877
0,1077.2704735764569
0,1188.5588974256116
0,1188.5676537929662
0,1269.1852961715167
0,1123.3658229857683
0,1263.27463664179
0,1122.321261690951
0,1132.285235842343
0,1282.5667153495697
0,1255.3115172666724
0,1214.335575003745
0,1281.6537463168759
0,1284.4478271074968
0,1034.970250864315
0,1101.8512079197526
0,1060.402761393249
0,1230.7335334602462
0,1020.6419515634979
0,1051.6310649993243
0,1067.393482756912
0,1120.4736353637022
0,1184.7987622820533
0,1292.5223079279804
0,1284.2346615741526
0,1214.0449011047976
0,1138.1152692920025
0,1296.9875714330542
0,1072.661592721407
0,1064.2118795192305
0,1193.1440534600597
0,1060.929954225283
0,1059.9634461997473
0,1043.0419338421448
0,1020.035415689602
0,1111.579587309147
0,1070.6299130647715
0,1089.4288449125656
0,1219.0913666274053
0,1124.8131901003062
0,1055.9563051266073
0,1085.5232788275662
0,1034.8907953080702
0,1064.6720614264177
0,1158.5625523554968
0,1122.826735126378
0,1061.7953401620114
0,1158.3201001352627
0,1238.1199518492676
0,1224.3910027179902
0,1149.1017036825265
0,1105.6326484331807
0,1199.3361103002226
0,1042.2755865324334
0,1178.7680093637464
0,1084.9426621743837
0,1096.6355322105055
0,1262.3254758794765
0,1001.3870058361256
